val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,Sample,Accuracy
0.73583984375,0.95458984375,0.71337890625,0.00244140625,0.72900390625,0.89111328125,0.00732421875,0.29052734375,0.58544921875,0.46826171875,1200,0.6583333333333333
0.73583984375,0.95458984375,0.71337890625,0.00244140625,0.72900390625,0.89111328125,0.00732421875,0.29052734375,0.24365234375,0.04931640625,1200,0.6583333333333333
0.52490234375,0.56201171875,0.69091796875,0.85400390625,0.55419921875,0.71630859375,0.65185546875,0.43212890625,0.58544921875,0.04931640625,1200,0.6583333333333333
0.98583984375,0.20458984375,0.46337890625,0.75244140625,0.97900390625,0.64111328125,0.75732421875,0.04052734375,0.49365234375,0.21826171875,1200,0.6583333333333333
0.77490234375,0.20458984375,0.46337890625,0.75244140625,0.97900390625,0.64111328125,0.75732421875,0.04052734375,0.49365234375,0.21826171875,1200,0.6583333333333333
0.98583984375,0.81201171875,0.46337890625,0.75244140625,0.97900390625,0.64111328125,0.75732421875,0.04052734375,0.49365234375,0.21826171875,1200,0.6583333333333333
0.98583984375,0.20458984375,0.44091796875,0.75244140625,0.97900390625,0.64111328125,0.75732421875,0.04052734375,0.49365234375,0.21826171875,1200,0.6583333333333333
0.98583984375,0.20458984375,0.46337890625,0.10400390625,0.97900390625,0.64111328125,0.75732421875,0.04052734375,0.49365234375,0.21826171875,1200,0.6583333333333333
0.98583984375,0.20458984375,0.46337890625,0.75244140625,0.80419921875,0.64111328125,0.75732421875,0.04052734375,0.49365234375,0.21826171875,1200,0.6583333333333333
0.98583984375,0.20458984375,0.46337890625,0.75244140625,0.97900390625,0.46630859375,0.75732421875,0.04052734375,0.49365234375,0.21826171875,1200,0.6666666666666666
0.98583984375,0.20458984375,0.46337890625,0.75244140625,0.97900390625,0.64111328125,0.90185546875,0.04052734375,0.49365234375,0.21826171875,1200,0.6583333333333333
0.98583984375,0.20458984375,0.46337890625,0.75244140625,0.97900390625,0.64111328125,0.75732421875,0.68212890625,0.49365234375,0.21826171875,1200,0.65
0.98583984375,0.20458984375,0.46337890625,0.75244140625,0.97900390625,0.64111328125,0.75732421875,0.04052734375,0.83544921875,0.21826171875,1200,0.6583333333333333
0.98583984375,0.20458984375,0.46337890625,0.75244140625,0.97900390625,0.64111328125,0.75732421875,0.04052734375,0.49365234375,0.79931640625,1200,0.6583333333333333
0.77490234375,0.81201171875,0.44091796875,0.10400390625,0.80419921875,0.46630859375,0.90185546875,0.68212890625,0.83544921875,0.79931640625,1200,0.6583333333333333
0.48583984375,0.70458984375,0.96337890625,0.25244140625,0.47900390625,0.14111328125,0.25732421875,0.54052734375,0.99365234375,0.71826171875,1200,0.675
0.27490234375,0.70458984375,0.96337890625,0.25244140625,0.47900390625,0.14111328125,0.25732421875,0.54052734375,0.99365234375,0.71826171875,1200,0.675
0.48583984375,0.31201171875,0.96337890625,0.25244140625,0.47900390625,0.14111328125,0.25732421875,0.54052734375,0.99365234375,0.71826171875,1200,0.675
0.48583984375,0.70458984375,0.94091796875,0.25244140625,0.47900390625,0.14111328125,0.25732421875,0.54052734375,0.99365234375,0.71826171875,1200,0.675
0.48583984375,0.70458984375,0.96337890625,0.60400390625,0.47900390625,0.14111328125,0.25732421875,0.54052734375,0.99365234375,0.71826171875,1200,0.675
0.48583984375,0.70458984375,0.96337890625,0.25244140625,0.30419921875,0.14111328125,0.25732421875,0.54052734375,0.99365234375,0.71826171875,1200,0.675
0.48583984375,0.70458984375,0.96337890625,0.25244140625,0.47900390625,0.96630859375,0.25732421875,0.54052734375,0.99365234375,0.71826171875,1200,0.6666666666666666
0.48583984375,0.70458984375,0.96337890625,0.25244140625,0.47900390625,0.14111328125,0.40185546875,0.54052734375,0.99365234375,0.71826171875,1200,0.675
0.48583984375,0.70458984375,0.96337890625,0.25244140625,0.47900390625,0.14111328125,0.25732421875,0.18212890625,0.99365234375,0.71826171875,1200,0.675
0.48583984375,0.70458984375,0.96337890625,0.25244140625,0.47900390625,0.14111328125,0.25732421875,0.54052734375,0.33544921875,0.71826171875,1200,0.675
0.48583984375,0.70458984375,0.96337890625,0.25244140625,0.47900390625,0.14111328125,0.25732421875,0.54052734375,0.99365234375,0.29931640625,1200,0.675
0.27490234375,0.31201171875,0.94091796875,0.60400390625,0.30419921875,0.96630859375,0.40185546875,0.18212890625,0.33544921875,0.29931640625,1200,0.6666666666666666
0.36083984375,0.07958984375,0.58837890625,0.37744140625,0.35400390625,0.26611328125,0.88232421875,0.16552734375,0.36865234375,0.34326171875,1200,0.675
0.89990234375,0.07958984375,0.58837890625,0.37744140625,0.35400390625,0.26611328125,0.88232421875,0.16552734375,0.36865234375,0.34326171875,1200,0.675
0.36083984375,0.43701171875,0.58837890625,0.37744140625,0.35400390625,0.26611328125,0.88232421875,0.16552734375,0.36865234375,0.34326171875,1200,0.675
0.36083984375,0.07958984375,0.31591796875,0.37744140625,0.35400390625,0.26611328125,0.88232421875,0.16552734375,0.36865234375,0.34326171875,1200,0.675
0.36083984375,0.07958984375,0.58837890625,0.97900390625,0.35400390625,0.26611328125,0.88232421875,0.16552734375,0.36865234375,0.34326171875,1200,0.675
0.36083984375,0.07958984375,0.58837890625,0.37744140625,0.42919921875,0.26611328125,0.88232421875,0.16552734375,0.36865234375,0.34326171875,1200,0.675
0.36083984375,0.07958984375,0.58837890625,0.37744140625,0.35400390625,0.84130859375,0.88232421875,0.16552734375,0.36865234375,0.34326171875,1200,0.6666666666666666
0.36083984375,0.07958984375,0.58837890625,0.37744140625,0.35400390625,0.26611328125,0.27685546875,0.16552734375,0.36865234375,0.34326171875,1200,0.6833333333333333
0.36083984375,0.07958984375,0.58837890625,0.37744140625,0.35400390625,0.26611328125,0.88232421875,0.05712890625,0.36865234375,0.34326171875,1200,0.675
0.36083984375,0.07958984375,0.58837890625,0.37744140625,0.35400390625,0.26611328125,0.88232421875,0.16552734375,0.96044921875,0.34326171875,1200,0.675
0.36083984375,0.07958984375,0.58837890625,0.37744140625,0.35400390625,0.26611328125,0.88232421875,0.16552734375,0.36865234375,0.67431640625,1200,0.675
0.89990234375,0.43701171875,0.31591796875,0.97900390625,0.42919921875,0.84130859375,0.27685546875,0.05712890625,0.96044921875,0.67431640625,1200,0.675
0.86083984375,0.57958984375,0.08837890625,0.87744140625,0.85400390625,0.76611328125,0.38232421875,0.66552734375,0.86865234375,0.84326171875,1200,0.6583333333333333
0.39990234375,0.57958984375,0.08837890625,0.87744140625,0.85400390625,0.76611328125,0.38232421875,0.66552734375,0.86865234375,0.84326171875,1200,0.6583333333333333
0.86083984375,0.93701171875,0.08837890625,0.87744140625,0.85400390625,0.76611328125,0.38232421875,0.66552734375,0.86865234375,0.84326171875,1200,0.6583333333333333
0.86083984375,0.57958984375,0.81591796875,0.87744140625,0.85400390625,0.76611328125,0.38232421875,0.66552734375,0.86865234375,0.84326171875,1200,0.65
0.86083984375,0.57958984375,0.08837890625,0.47900390625,0.85400390625,0.76611328125,0.38232421875,0.66552734375,0.86865234375,0.84326171875,1200,0.6583333333333333
0.86083984375,0.57958984375,0.08837890625,0.87744140625,0.92919921875,0.76611328125,0.38232421875,0.66552734375,0.86865234375,0.84326171875,1200,0.6583333333333333
0.86083984375,0.57958984375,0.08837890625,0.87744140625,0.85400390625,0.34130859375,0.38232421875,0.66552734375,0.86865234375,0.84326171875,1200,0.6666666666666666
0.86083984375,0.57958984375,0.08837890625,0.87744140625,0.85400390625,0.76611328125,0.77685546875,0.66552734375,0.86865234375,0.84326171875,1200,0.65
0.86083984375,0.57958984375,0.08837890625,0.87744140625,0.85400390625,0.76611328125,0.38232421875,0.55712890625,0.86865234375,0.84326171875,1200,0.6666666666666666
0.86083984375,0.57958984375,0.08837890625,0.87744140625,0.85400390625,0.76611328125,0.38232421875,0.66552734375,0.46044921875,0.84326171875,1200,0.6583333333333333
0.86083984375,0.57958984375,0.08837890625,0.87744140625,0.85400390625,0.76611328125,0.38232421875,0.66552734375,0.86865234375,0.17431640625,1200,0.6583333333333333
0.39990234375,0.93701171875,0.81591796875,0.47900390625,0.92919921875,0.34130859375,0.77685546875,0.55712890625,0.46044921875,0.17431640625,1200,0.6583333333333333
0.61083984375,0.32958984375,0.83837890625,0.12744140625,0.60400390625,0.51611328125,0.63232421875,0.91552734375,0.61865234375,0.59326171875,1200,0.65
0.14990234375,0.32958984375,0.83837890625,0.12744140625,0.60400390625,0.51611328125,0.63232421875,0.91552734375,0.61865234375,0.59326171875,1200,0.65
0.61083984375,0.68701171875,0.83837890625,0.12744140625,0.60400390625,0.51611328125,0.63232421875,0.91552734375,0.61865234375,0.59326171875,1200,0.65
0.61083984375,0.32958984375,0.06591796875,0.12744140625,0.60400390625,0.51611328125,0.63232421875,0.91552734375,0.61865234375,0.59326171875,1200,0.6583333333333333
0.61083984375,0.32958984375,0.83837890625,0.72900390625,0.60400390625,0.51611328125,0.63232421875,0.91552734375,0.61865234375,0.59326171875,1200,0.65
0.61083984375,0.32958984375,0.83837890625,0.12744140625,0.67919921875,0.51611328125,0.63232421875,0.91552734375,0.61865234375,0.59326171875,1200,0.65
0.61083984375,0.32958984375,0.83837890625,0.12744140625,0.60400390625,0.59130859375,0.63232421875,0.91552734375,0.61865234375,0.59326171875,1200,0.65
0.61083984375,0.32958984375,0.83837890625,0.12744140625,0.60400390625,0.51611328125,0.52685546875,0.91552734375,0.61865234375,0.59326171875,1200,0.6583333333333333
0.61083984375,0.32958984375,0.83837890625,0.12744140625,0.60400390625,0.51611328125,0.63232421875,0.30712890625,0.61865234375,0.59326171875,1200,0.6583333333333333
0.61083984375,0.32958984375,0.83837890625,0.12744140625,0.60400390625,0.51611328125,0.63232421875,0.91552734375,0.21044921875,0.59326171875,1200,0.65
0.61083984375,0.32958984375,0.83837890625,0.12744140625,0.60400390625,0.51611328125,0.63232421875,0.91552734375,0.61865234375,0.92431640625,1200,0.65
0.14990234375,0.68701171875,0.06591796875,0.72900390625,0.67919921875,0.59130859375,0.52685546875,0.30712890625,0.21044921875,0.92431640625,1200,0.675
0.11083984375,0.82958984375,0.33837890625,0.62744140625,0.10400390625,0.01611328125,0.13232421875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.64990234375,0.82958984375,0.33837890625,0.62744140625,0.10400390625,0.01611328125,0.13232421875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.11083984375,0.18701171875,0.33837890625,0.62744140625,0.10400390625,0.01611328125,0.13232421875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.11083984375,0.82958984375,0.56591796875,0.62744140625,0.10400390625,0.01611328125,0.13232421875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.11083984375,0.82958984375,0.33837890625,0.22900390625,0.10400390625,0.01611328125,0.13232421875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.11083984375,0.82958984375,0.33837890625,0.62744140625,0.17919921875,0.01611328125,0.13232421875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.11083984375,0.82958984375,0.33837890625,0.62744140625,0.10400390625,0.09130859375,0.13232421875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.11083984375,0.82958984375,0.33837890625,0.62744140625,0.10400390625,0.01611328125,0.02685546875,0.41552734375,0.11865234375,0.09326171875,1200,0.6833333333333333
0.11083984375,0.82958984375,0.33837890625,0.62744140625,0.10400390625,0.01611328125,0.13232421875,0.80712890625,0.11865234375,0.09326171875,1200,0.675
0.11083984375,0.82958984375,0.33837890625,0.62744140625,0.10400390625,0.01611328125,0.13232421875,0.41552734375,0.71044921875,0.09326171875,1200,0.6833333333333333
0.11083984375,0.82958984375,0.33837890625,0.62744140625,0.10400390625,0.01611328125,0.13232421875,0.41552734375,0.11865234375,0.42431640625,1200,0.6833333333333333
0.64990234375,0.18701171875,0.56591796875,0.22900390625,0.17919921875,0.09130859375,0.02685546875,0.80712890625,0.71044921875,0.42431640625,1200,0.675
0.07958984375,0.36083984375,0.74462890625,0.34619140625,0.88525390625,0.79736328125,0.47607421875,0.88427734375,0.21240234375,0.56201171875,1200,0.65
0.68115234375,0.36083984375,0.74462890625,0.34619140625,0.88525390625,0.79736328125,0.47607421875,0.88427734375,0.21240234375,0.56201171875,1200,0.65
0.07958984375,0.46826171875,0.74462890625,0.34619140625,0.88525390625,0.79736328125,0.47607421875,0.88427734375,0.21240234375,0.56201171875,1200,0.65
0.07958984375,0.36083984375,0.40966796875,0.34619140625,0.88525390625,0.79736328125,0.47607421875,0.88427734375,0.21240234375,0.56201171875,1200,0.6583333333333333
0.07958984375,0.36083984375,0.74462890625,0.01025390625,0.88525390625,0.79736328125,0.47607421875,0.88427734375,0.21240234375,0.56201171875,1200,0.65
0.07958984375,0.36083984375,0.74462890625,0.34619140625,0.52294921875,0.79736328125,0.47607421875,0.88427734375,0.21240234375,0.56201171875,1200,0.6583333333333333
0.07958984375,0.36083984375,0.74462890625,0.34619140625,0.88525390625,0.81005859375,0.47607421875,0.88427734375,0.21240234375,0.56201171875,1200,0.65
0.07958984375,0.36083984375,0.74462890625,0.34619140625,0.88525390625,0.79736328125,0.24560546875,0.88427734375,0.21240234375,0.56201171875,1200,0.65
0.07958984375,0.36083984375,0.74462890625,0.34619140625,0.88525390625,0.79736328125,0.47607421875,0.65087890625,0.21240234375,0.56201171875,1200,0.65
0.07958984375,0.36083984375,0.74462890625,0.34619140625,0.88525390625,0.79736328125,0.47607421875,0.88427734375,0.17919921875,0.56201171875,1200,0.65
0.07958984375,0.36083984375,0.74462890625,0.34619140625,0.88525390625,0.79736328125,0.47607421875,0.88427734375,0.21240234375,0.83056640625,1200,0.65
0.68115234375,0.46826171875,0.40966796875,0.01025390625,0.52294921875,0.81005859375,0.24560546875,0.65087890625,0.17919921875,0.83056640625,1200,0.6666666666666666
0.57958984375,0.86083984375,0.24462890625,0.84619140625,0.38525390625,0.29736328125,0.97607421875,0.38427734375,0.71240234375,0.06201171875,1200,0.675
0.18115234375,0.86083984375,0.24462890625,0.84619140625,0.38525390625,0.29736328125,0.97607421875,0.38427734375,0.71240234375,0.06201171875,1200,0.675
0.57958984375,0.96826171875,0.24462890625,0.84619140625,0.38525390625,0.29736328125,0.97607421875,0.38427734375,0.71240234375,0.06201171875,1200,0.675
0.57958984375,0.86083984375,0.90966796875,0.84619140625,0.38525390625,0.29736328125,0.97607421875,0.38427734375,0.71240234375,0.06201171875,1200,0.6666666666666666
0.57958984375,0.86083984375,0.24462890625,0.51025390625,0.38525390625,0.29736328125,0.97607421875,0.38427734375,0.71240234375,0.06201171875,1200,0.675
0.57958984375,0.86083984375,0.24462890625,0.84619140625,0.02294921875,0.29736328125,0.97607421875,0.38427734375,0.71240234375,0.06201171875,1200,0.675
0.57958984375,0.86083984375,0.24462890625,0.84619140625,0.38525390625,0.31005859375,0.97607421875,0.38427734375,0.71240234375,0.06201171875,1200,0.675
0.57958984375,0.86083984375,0.24462890625,0.84619140625,0.38525390625,0.29736328125,0.74560546875,0.38427734375,0.71240234375,0.06201171875,1200,0.675
0.57958984375,0.86083984375,0.24462890625,0.84619140625,0.38525390625,0.29736328125,0.97607421875,0.15087890625,0.71240234375,0.06201171875,1200,0.675
0.57958984375,0.86083984375,0.24462890625,0.84619140625,0.38525390625,0.29736328125,0.97607421875,0.38427734375,0.67919921875,0.06201171875,1200,0.675
0.57958984375,0.86083984375,0.24462890625,0.84619140625,0.38525390625,0.29736328125,0.97607421875,0.38427734375,0.71240234375,0.33056640625,1200,0.675
0.18115234375,0.96826171875,0.90966796875,0.51025390625,0.02294921875,0.31005859375,0.74560546875,0.15087890625,0.67919921875,0.33056640625,1200,0.6666666666666666
0.82958984375,0.11083984375,0.99462890625,0.09619140625,0.13525390625,0.04736328125,0.22607421875,0.13427734375,0.96240234375,0.31201171875,1200,0.675
0.43115234375,0.11083984375,0.99462890625,0.09619140625,0.13525390625,0.04736328125,0.22607421875,0.13427734375,0.96240234375,0.31201171875,1200,0.675
0.82958984375,0.71826171875,0.99462890625,0.09619140625,0.13525390625,0.04736328125,0.22607421875,0.13427734375,0.96240234375,0.31201171875,1200,0.675
0.82958984375,0.11083984375,0.15966796875,0.09619140625,0.13525390625,0.04736328125,0.22607421875,0.13427734375,0.96240234375,0.31201171875,1200,0.6833333333333333
0.82958984375,0.11083984375,0.99462890625,0.26025390625,0.13525390625,0.04736328125,0.22607421875,0.13427734375,0.96240234375,0.31201171875,1200,0.675
0.82958984375,0.11083984375,0.99462890625,0.09619140625,0.27294921875,0.04736328125,0.22607421875,0.13427734375,0.96240234375,0.31201171875,1200,0.675
0.82958984375,0.11083984375,0.99462890625,0.09619140625,0.13525390625,0.56005859375,0.22607421875,0.13427734375,0.96240234375,0.31201171875,1200,0.675
0.82958984375,0.11083984375,0.99462890625,0.09619140625,0.13525390625,0.04736328125,0.99560546875,0.13427734375,0.96240234375,0.31201171875,1200,0.6666666666666666
0.82958984375,0.11083984375,0.99462890625,0.09619140625,0.13525390625,0.04736328125,0.22607421875,0.90087890625,0.96240234375,0.31201171875,1200,0.6666666666666666
0.82958984375,0.11083984375,0.99462890625,0.09619140625,0.13525390625,0.04736328125,0.22607421875,0.13427734375,0.92919921875,0.31201171875,1200,0.675
0.82958984375,0.11083984375,0.99462890625,0.09619140625,0.13525390625,0.04736328125,0.22607421875,0.13427734375,0.96240234375,0.58056640625,1200,0.675
0.43115234375,0.71826171875,0.15966796875,0.26025390625,0.27294921875,0.56005859375,0.99560546875,0.90087890625,0.92919921875,0.58056640625,1200,0.6666666666666666
0.32958984375,0.61083984375,0.49462890625,0.59619140625,0.63525390625,0.54736328125,0.72607421875,0.63427734375,0.46240234375,0.81201171875,1200,0.6583333333333333
0.93115234375,0.61083984375,0.49462890625,0.59619140625,0.63525390625,0.54736328125,0.72607421875,0.63427734375,0.46240234375,0.81201171875,1200,0.6583333333333333
0.32958984375,0.21826171875,0.49462890625,0.59619140625,0.63525390625,0.54736328125,0.72607421875,0.63427734375,0.46240234375,0.81201171875,1200,0.6583333333333333
0.32958984375,0.61083984375,0.65966796875,0.59619140625,0.63525390625,0.54736328125,0.72607421875,0.63427734375,0.46240234375,0.81201171875,1200,0.65
0.32958984375,0.61083984375,0.49462890625,0.76025390625,0.63525390625,0.54736328125,0.72607421875,0.63427734375,0.46240234375,0.81201171875,1200,0.6583333333333333
0.32958984375,0.61083984375,0.49462890625,0.59619140625,0.77294921875,0.54736328125,0.72607421875,0.63427734375,0.46240234375,0.81201171875,1200,0.6583333333333333
0.32958984375,0.61083984375,0.49462890625,0.59619140625,0.63525390625,0.06005859375,0.72607421875,0.63427734375,0.46240234375,0.81201171875,1200,0.6583333333333333
0.32958984375,0.61083984375,0.49462890625,0.59619140625,0.63525390625,0.54736328125,0.49560546875,0.63427734375,0.46240234375,0.81201171875,1200,0.6666666666666666
0.32958984375,0.61083984375,0.49462890625,0.59619140625,0.63525390625,0.54736328125,0.72607421875,0.40087890625,0.46240234375,0.81201171875,1200,0.6666666666666666
0.32958984375,0.61083984375,0.49462890625,0.59619140625,0.63525390625,0.54736328125,0.72607421875,0.63427734375,0.42919921875,0.81201171875,1200,0.6583333333333333
0.32958984375,0.61083984375,0.49462890625,0.59619140625,0.63525390625,0.54736328125,0.72607421875,0.63427734375,0.46240234375,0.08056640625,1200,0.6583333333333333
0.93115234375,0.21826171875,0.65966796875,0.76025390625,0.77294921875,0.06005859375,0.49560546875,0.40087890625,0.42919921875,0.08056640625,1200,0.6666666666666666
0.45458984375,0.23583984375,0.11962890625,0.72119140625,0.51025390625,0.92236328125,0.10107421875,0.00927734375,0.83740234375,0.18701171875,1200,0.675
0.30615234375,0.23583984375,0.11962890625,0.72119140625,0.51025390625,0.92236328125,0.10107421875,0.00927734375,0.83740234375,0.18701171875,1200,0.675
0.45458984375,0.09326171875,0.11962890625,0.72119140625,0.51025390625,0.92236328125,0.10107421875,0.00927734375,0.83740234375,0.18701171875,1200,0.675
0.45458984375,0.23583984375,0.03466796875,0.72119140625,0.51025390625,0.92236328125,0.10107421875,0.00927734375,0.83740234375,0.18701171875,1200,0.675
0.45458984375,0.23583984375,0.11962890625,0.63525390625,0.51025390625,0.92236328125,0.10107421875,0.00927734375,0.83740234375,0.18701171875,1200,0.675
0.45458984375,0.23583984375,0.11962890625,0.72119140625,0.89794921875,0.92236328125,0.10107421875,0.00927734375,0.83740234375,0.18701171875,1200,0.6666666666666666
0.45458984375,0.23583984375,0.11962890625,0.72119140625,0.51025390625,0.18505859375,0.10107421875,0.00927734375,0.83740234375,0.18701171875,1200,0.6833333333333333
0.45458984375,0.23583984375,0.11962890625,0.72119140625,0.51025390625,0.92236328125,0.37060546875,0.00927734375,0.83740234375,0.18701171875,1200,0.675
0.45458984375,0.23583984375,0.11962890625,0.72119140625,0.51025390625,0.92236328125,0.10107421875,0.27587890625,0.83740234375,0.18701171875,1200,0.675
0.45458984375,0.23583984375,0.11962890625,0.72119140625,0.51025390625,0.92236328125,0.10107421875,0.00927734375,0.80419921875,0.18701171875,1200,0.675
0.45458984375,0.23583984375,0.11962890625,0.72119140625,0.51025390625,0.92236328125,0.10107421875,0.00927734375,0.83740234375,0.95556640625,1200,0.675
0.30615234375,0.09326171875,0.03466796875,0.63525390625,0.89794921875,0.18505859375,0.37060546875,0.27587890625,0.80419921875,0.95556640625,1200,0.675
0.95458984375,0.73583984375,0.61962890625,0.22119140625,0.01025390625,0.42236328125,0.60107421875,0.50927734375,0.33740234375,0.68701171875,1200,0.6666666666666666
0.80615234375,0.73583984375,0.61962890625,0.22119140625,0.01025390625,0.42236328125,0.60107421875,0.50927734375,0.33740234375,0.68701171875,1200,0.6666666666666666
0.95458984375,0.59326171875,0.61962890625,0.22119140625,0.01025390625,0.42236328125,0.60107421875,0.50927734375,0.33740234375,0.68701171875,1200,0.6666666666666666
0.95458984375,0.73583984375,0.53466796875,0.22119140625,0.01025390625,0.42236328125,0.60107421875,0.50927734375,0.33740234375,0.68701171875,1200,0.675
0.95458984375,0.73583984375,0.61962890625,0.13525390625,0.01025390625,0.42236328125,0.60107421875,0.50927734375,0.33740234375,0.68701171875,1200,0.6666666666666666
0.95458984375,0.73583984375,0.61962890625,0.22119140625,0.39794921875,0.42236328125,0.60107421875,0.50927734375,0.33740234375,0.68701171875,1200,0.6666666666666666
0.95458984375,0.73583984375,0.61962890625,0.22119140625,0.01025390625,0.68505859375,0.60107421875,0.50927734375,0.33740234375,0.68701171875,1200,0.6583333333333333
0.95458984375,0.73583984375,0.61962890625,0.22119140625,0.01025390625,0.42236328125,0.87060546875,0.50927734375,0.33740234375,0.68701171875,1200,0.6666666666666666
0.95458984375,0.73583984375,0.61962890625,0.22119140625,0.01025390625,0.42236328125,0.60107421875,0.77587890625,0.33740234375,0.68701171875,1200,0.6583333333333333
0.95458984375,0.73583984375,0.61962890625,0.22119140625,0.01025390625,0.42236328125,0.60107421875,0.50927734375,0.30419921875,0.68701171875,1200,0.6666666666666666
0.95458984375,0.73583984375,0.61962890625,0.22119140625,0.01025390625,0.42236328125,0.60107421875,0.50927734375,0.33740234375,0.45556640625,1200,0.6666666666666666
0.80615234375,0.59326171875,0.53466796875,0.13525390625,0.39794921875,0.68505859375,0.87060546875,0.77587890625,0.30419921875,0.45556640625,1200,0.6583333333333333
0.70458984375,0.48583984375,0.36962890625,0.97119140625,0.26025390625,0.17236328125,0.35107421875,0.75927734375,0.08740234375,0.93701171875,1200,0.675
0.55615234375,0.48583984375,0.36962890625,0.97119140625,0.26025390625,0.17236328125,0.35107421875,0.75927734375,0.08740234375,0.93701171875,1200,0.675
0.70458984375,0.84326171875,0.36962890625,0.97119140625,0.26025390625,0.17236328125,0.35107421875,0.75927734375,0.08740234375,0.93701171875,1200,0.675
0.70458984375,0.48583984375,0.28466796875,0.97119140625,0.26025390625,0.17236328125,0.35107421875,0.75927734375,0.08740234375,0.93701171875,1200,0.675
0.70458984375,0.48583984375,0.36962890625,0.88525390625,0.26025390625,0.17236328125,0.35107421875,0.75927734375,0.08740234375,0.93701171875,1200,0.675
0.70458984375,0.48583984375,0.36962890625,0.97119140625,0.14794921875,0.17236328125,0.35107421875,0.75927734375,0.08740234375,0.93701171875,1200,0.675
0.70458984375,0.48583984375,0.36962890625,0.97119140625,0.26025390625,0.43505859375,0.35107421875,0.75927734375,0.08740234375,0.93701171875,1200,0.675
0.70458984375,0.48583984375,0.36962890625,0.97119140625,0.26025390625,0.17236328125,0.62060546875,0.75927734375,0.08740234375,0.93701171875,1200,0.6666666666666666
0.70458984375,0.48583984375,0.36962890625,0.97119140625,0.26025390625,0.17236328125,0.35107421875,0.02587890625,0.08740234375,0.93701171875,1200,0.6833333333333333
0.70458984375,0.48583984375,0.36962890625,0.97119140625,0.26025390625,0.17236328125,0.35107421875,0.75927734375,0.05419921875,0.93701171875,1200,0.675
0.70458984375,0.48583984375,0.36962890625,0.97119140625,0.26025390625,0.17236328125,0.35107421875,0.75927734375,0.08740234375,0.70556640625,1200,0.675
0.55615234375,0.84326171875,0.28466796875,0.88525390625,0.14794921875,0.43505859375,0.62060546875,0.02587890625,0.05419921875,0.70556640625,1200,0.675
0.20458984375,0.98583984375,0.86962890625,0.47119140625,0.76025390625,0.67236328125,0.85107421875,0.25927734375,0.58740234375,0.43701171875,1200,0.65
0.05615234375,0.98583984375,0.86962890625,0.47119140625,0.76025390625,0.67236328125,0.85107421875,0.25927734375,0.58740234375,0.43701171875,1200,0.65
0.20458984375,0.34326171875,0.86962890625,0.47119140625,0.76025390625,0.67236328125,0.85107421875,0.25927734375,0.58740234375,0.43701171875,1200,0.65
0.20458984375,0.98583984375,0.78466796875,0.47119140625,0.76025390625,0.67236328125,0.85107421875,0.25927734375,0.58740234375,0.43701171875,1200,0.65
0.20458984375,0.98583984375,0.86962890625,0.38525390625,0.76025390625,0.67236328125,0.85107421875,0.25927734375,0.58740234375,0.43701171875,1200,0.65
0.20458984375,0.98583984375,0.86962890625,0.47119140625,0.64794921875,0.67236328125,0.85107421875,0.25927734375,0.58740234375,0.43701171875,1200,0.65
0.20458984375,0.98583984375,0.86962890625,0.47119140625,0.76025390625,0.93505859375,0.85107421875,0.25927734375,0.58740234375,0.43701171875,1200,0.65
0.20458984375,0.98583984375,0.86962890625,0.47119140625,0.76025390625,0.67236328125,0.12060546875,0.25927734375,0.58740234375,0.43701171875,1200,0.6583333333333333
0.20458984375,0.98583984375,0.86962890625,0.47119140625,0.76025390625,0.67236328125,0.85107421875,0.52587890625,0.58740234375,0.43701171875,1200,0.65
0.20458984375,0.98583984375,0.86962890625,0.47119140625,0.76025390625,0.67236328125,0.85107421875,0.25927734375,0.55419921875,0.43701171875,1200,0.65
0.20458984375,0.98583984375,0.86962890625,0.47119140625,0.76025390625,0.67236328125,0.85107421875,0.25927734375,0.58740234375,0.20556640625,1200,0.65
0.05615234375,0.34326171875,0.78466796875,0.38525390625,0.64794921875,0.93505859375,0.12060546875,0.52587890625,0.55419921875,0.20556640625,1200,0.6583333333333333
0.14208984375,0.04833984375,0.30712890625,0.15869140625,0.44775390625,0.60986328125,0.03857421875,0.07177734375,0.77490234375,0.87451171875,1200,0.675
0.11865234375,0.04833984375,0.30712890625,0.15869140625,0.44775390625,0.60986328125,0.03857421875,0.07177734375,0.77490234375,0.87451171875,1200,0.675
0.14208984375,0.40576171875,0.30712890625,0.15869140625,0.44775390625,0.60986328125,0.03857421875,0.07177734375,0.77490234375,0.87451171875,1200,0.675
0.14208984375,0.04833984375,0.59716796875,0.15869140625,0.44775390625,0.60986328125,0.03857421875,0.07177734375,0.77490234375,0.87451171875,1200,0.675
0.14208984375,0.04833984375,0.30712890625,0.94775390625,0.44775390625,0.60986328125,0.03857421875,0.07177734375,0.77490234375,0.87451171875,1200,0.675
